0, 2.30258
100, 1.73993
200, 1.599
300, 1.57049
400, 1.43441
500, 1.38144
600, 1.30679
700, 1.26289
800, 1.22615
900, 1.21568
1000, 1.1847
1100, 1.22628
1200, 1.18001
1300, 1.14783
1400, 1.17226
1500, 1.144
1600, 1.12378
1700, 1.11155
1800, 1.11328
1900, 1.09665
2000, 1.07304
2100, 1.09527
2200, 1.08221
2300, 1.05764
2400, 1.05295
2500, 1.02326
2600, 1.00708
2700, 1.01532
2800, 1.00783
2900, 0.986242
3000, 0.965502
3100, 0.956136
3200, 0.938304
3300, 0.917472
3400, 0.917073
3500, 0.934968
3600, 0.948197
3700, 0.929598
3800, 0.91844
3900, 0.921882
4000, 0.895495
4100, 0.883767
4200, 0.875234
4300, 0.877134
4400, 0.872734
4500, 0.858463
4600, 0.848381
4700, 0.842473
4800, 0.837042
4900, 0.822226
5000, 0.821731
5100, 0.819807
5200, 0.82474
5300, 0.81145
5400, 0.810293
5500, 0.801239
5600, 0.805413
5700, 0.795755
5800, 0.809582
5900, 0.810539
6000, 0.813786
6100, 0.796088
6200, 0.779518
6300, 0.776515
6400, 0.773978
6500, 0.763073
6600, 0.759629
6700, 0.758048
6800, 0.751637
6900, 0.746047
7000, 0.74964
7100, 0.739757
7200, 0.742969
7300, 0.745722
7400, 0.740902
7500, 0.738838
7600, 0.759482
7700, 0.754411
7800, 0.752819
7900, 0.736477
8000, 0.706157
8100, 0.688716
8200, 0.695631
8300, 0.691978
8400, 0.681179
8500, 0.6824
8600, 0.680722
8700, 0.677936
8800, 0.686458
8900, 0.679646
9000, 0.677372
9100, 0.667007
9200, 0.672614
9300, 0.673776
9400, 0.669604
9500, 0.671219
9600, 0.670275
9700, 0.671502
9800, 0.672887
9900, 0.670461
10000, 0.67255
10100, 0.671122
10200, 0.666524
10300, 0.648297
10400, 0.648109
10500, 0.6369
10600, 0.618639
10700, 0.630082
10800, 0.627998
10900, 0.621187
11000, 0.616125
11100, 0.609772
11200, 0.605561
11300, 0.599193
11400, 0.592615
11500, 0.586563
11600, 0.58426
11700, 0.589879
11800, 0.585532
11900, 0.589382
12000, 0.594995
12100, 0.605339
12200, 0.595958
12300, 0.598425
12400, 0.586476
12500, 0.580889
12600, 0.574622
12700, 0.5803
12800, 0.57827
12900, 0.570795
13000, 0.559869
13100, 0.562291
13200, 0.561695
13300, 0.560456
13400, 0.54686
13500, 0.548457
13600, 0.547775
13700, 0.565197
13800, 0.575356
13900, 0.592267
14000, 0.59565
14100, 0.606868
14200, 0.569344
14300, 0.568713
14400, 0.576159
14500, 0.549841
14600, 0.524701
14700, 0.506362
14800, 0.502607
14900, 0.487006
15000, 0.477613
15100, 0.472335
15200, 0.472098
15300, 0.486876
15400, 0.496398
15500, 0.503581
15600, 0.521552
15700, 0.533377
15800, 0.495696
15900, 0.487595
16000, 0.463418
16100, 0.430521
16200, 0.424235
16300, 0.419049
16400, 0.413092
16500, 0.408485
16600, 0.403605
16700, 0.399405
16800, 0.395988
16900, 0.392078
17000, 0.389255
17100, 0.386456
17200, 0.383787
17300, 0.380652
17400, 0.378456
17500, 0.375772
17600, 0.373724
17700, 0.371584
17800, 0.369754
17900, 0.368045
18000, 0.366291
18100, 0.364532
18200, 0.362643
18300, 0.360733
18400, 0.359123
18500, 0.357074
18600, 0.355432
18700, 0.353635
18800, 0.351928
18900, 0.349904
19000, 0.3481
19100, 0.346306
19200, 0.344553
19300, 0.343114
19400, 0.341651
19500, 0.340333
19600, 0.339026
19700, 0.337673
19800, 0.335947
19900, 0.334584
20000, 0.333215
20100, 0.332013
20200, 0.330444
20300, 0.32927
20400, 0.32727
20500, 0.326184
20600, 0.32509
20700, 0.324144
20800, 0.322769
20900, 0.321521
21000, 0.320455
21100, 0.319448
21200, 0.318062
21300, 0.317224
21400, 0.315816
21500, 0.314663
21600, 0.313593
21700, 0.311875
21800, 0.311439
21900, 0.310233
22000, 0.309168
22100, 0.30818
22200, 0.307064
22300, 0.306181
22400, 0.305362
22500, 0.304069
22600, 0.302697
22700, 0.30175
22800, 0.301065
22900, 0.299772
23000, 0.298563
23100, 0.297996
23200, 0.296298
23300, 0.295407
23400, 0.294603
23500, 0.29353
23600, 0.292364
23700, 0.291589
23800, 0.290593
23900, 0.289545
24000, 0.288201
24100, 0.292213
24200, 0.292769
24300, 0.292868
24400, 0.292695
24500, 0.292418
24600, 0.292156
24700, 0.291901
24800, 0.291611
24900, 0.291369
25000, 0.291075
25100, 0.290817
25200, 0.29056
25300, 0.290283
25400, 0.290044
25500, 0.28979
25600, 0.289611
25700, 0.289344
25800, 0.289153
25900, 0.288982
26000, 0.288772
26100, 0.288553
26200, 0.288323
26300, 0.288153
26400, 0.287939
26500, 0.287734
26600, 0.287567
26700, 0.287419
26800, 0.287239
26900, 0.287104
27000, 0.28691
27100, 0.286768
27200, 0.286549
27300, 0.286438
27400, 0.286274
27500, 0.286092
27600, 0.285951
27700, 0.285821
27800, 0.285654
27900, 0.285475
28000, 0.285317
28100, 0.285208
28200, 0.28509
28300, 0.284901
28400, 0.2848
28500, 0.284648
28600, 0.284486
28700, 0.284386
28800, 0.284209
28900, 0.284088
29000, 0.283984
29100, 0.283797
29200, 0.283711
29300, 0.283573
29400, 0.283428
29500, 0.283306
29600, 0.283144
29700, 0.283009
29800, 0.282917
29900, 0.282772
30000, 0.282624
